ID,Day,Incidence,Brand,Quantity,Last_Inc_Brand,Last_Inc_Quantity,Price_1,Price_2,Price_3,Price_4,Price_5,Promotion_1,Promotion_2,Promotion_3,Promotion_4,Promotion_5,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,Segment,Segment_0,Segment_1,Segment_2,Segment_3
200000481,322,1,2,9,2,1,1.33,1.89,1.98,2.21,2.7,1,1,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,334,1,2,6,0,0,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,345,1,2,10,0,0,1.35,1.89,1.97,2.02,2.61,1,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,367,1,2,3,0,0,1.21,1.53,2.02,2.02,2.68,0,1,1,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,464,1,5,2,0,0,1.35,1.57,2.02,2.21,2.7,0,1,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,471,1,2,5,5,1,1.39,1.36,2.02,2.21,2.7,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,473,1,2,7,2,1,1.39,1.36,1.99,2.21,2.7,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,484,1,4,4,2,1,1.39,1.88,2.01,2.21,2.7,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,504,1,4,7,0,0,1.21,1.89,2.07,2.21,2.53,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,515,1,4,4,4,1,1.47,1.51,2.07,1.96,2.64,0,1,0,1,1,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,531,1,2,10,0,0,1.35,1.89,2.07,2.26,2.66,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,540,1,2,8,2,1,1.47,1.56,2.05,2.26,2.59,0,1,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,564,1,2,4,0,0,1.33,1.55,2.07,2.26,2.62,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,578,1,4,6,0,0,1.3,1.89,2.01,2.24,2.73,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,585,1,4,10,4,1,1.5,1.57,2.01,2.24,2.55,0,0,0,1,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,603,1,2,9,0,0,1.33,1.81,2.06,2.24,2.79,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,615,1,2,8,0,0,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,626,1,4,3,2,1,1.48,1.57,2.06,2.24,2.79,0,0,1,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,633,1,2,5,4,1,1.41,1.89,2.11,2.24,2.79,1,1,1,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,635,1,2,9,2,1,1.31,1.56,2.0,2.24,2.79,1,1,1,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,641,1,4,5,2,1,1.5,1.85,2.06,2.24,2.79,1,1,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,649,1,2,3,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,653,1,4,3,2,1,1.26,1.88,2.06,2.24,2.79,1,1,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,667,1,4,4,0,0,1.41,1.86,2.06,2.24,2.76,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,672,1,4,5,4,1,1.42,1.86,2.06,2.24,2.76,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,677,1,2,5,4,1,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,688,1,2,5,0,0,1.5,1.87,2.06,2.24,2.78,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,700,1,4,4,0,0,1.42,1.85,1.99,2.24,2.76,0,0,1,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000481,713,1,2,4,0,0,1.51,1.84,2.06,2.24,2.8,0,0,0,0,0,1,1,23,1,99822,1,0,2,False,False,True,False
200000482,27,1,2,1,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,93,1,2,2,0,0,1.39,1.58,1.99,2.12,2.34,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,106,1,2,3,0,0,1.47,1.9,1.95,2.16,2.67,0,0,0,1,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,111,1,2,3,0,0,1.47,1.9,1.99,1.97,2.67,1,1,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,114,1,2,2,2,1,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,118,1,2,5,2,1,1.43,1.31,1.99,2.16,2.67,0,1,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,126,1,1,5,0,0,1.23,1.84,1.93,2.16,2.67,1,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,137,1,1,3,0,0,1.19,1.89,1.99,2.16,2.67,1,1,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,143,1,2,3,0,0,1.21,1.35,1.99,2.16,2.67,1,1,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,154,1,2,2,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,160,1,2,3,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,162,1,2,4,2,1,1.39,1.9,1.94,2.16,2.49,1,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,173,1,2,3,0,0,1.49,1.5,1.97,2.16,2.49,0,1,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,186,1,1,3,0,0,1.32,1.88,1.97,1.89,2.45,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,188,1,1,2,1,1,1.35,1.88,1.97,2.16,2.36,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,264,1,2,1,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,330,1,2,3,0,0,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,343,1,2,3,0,0,1.4,1.89,1.97,2.02,2.6,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,358,1,1,2,0,0,1.1,1.81,2.02,2.21,2.67,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,392,1,2,3,0,0,1.47,1.89,2.02,1.94,2.7,0,1,0,1,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,468,1,2,2,0,0,1.28,1.36,2.02,2.21,2.68,0,1,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,474,1,2,1,2,1,1.24,1.88,1.99,2.21,2.7,1,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,484,1,3,1,2,1,1.39,1.88,2.01,2.21,2.7,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,495,1,2,4,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,502,1,3,3,2,1,1.21,1.89,2.07,2.21,2.53,1,0,0,0,1,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,509,1,3,2,3,1,1.34,1.88,2.07,2.26,2.43,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,516,1,3,2,3,1,1.47,1.51,2.07,1.96,2.64,0,1,0,1,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,532,1,3,3,0,0,1.35,1.89,2.07,2.26,2.66,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,540,1,3,2,3,1,1.47,1.56,2.05,2.26,2.59,0,1,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,549,1,3,2,3,1,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,563,1,3,2,0,0,1.33,1.55,2.07,2.26,2.62,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,571,1,3,4,3,1,1.5,1.89,2.01,2.26,2.64,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,579,1,3,4,3,1,1.22,1.89,2.01,2.14,2.73,0,1,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,626,1,3,4,0,0,1.48,1.57,2.06,2.24,2.79,0,0,1,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000482,657,1,2,6,0,0,1.26,1.88,2.06,2.24,2.79,0,0,0,0,0,1,1,35,1,173124,1,1,2,False,False,True,False
200000483,58,1,5,1,0,0,1.39,1.9,1.91,2.12,2.62,1,0,0,0,1,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,76,1,2,3,0,0,1.36,1.83,1.95,2.12,2.49,1,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,91,1,2,3,0,0,1.39,1.58,1.99,2.12,2.4,0,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,102,1,2,1,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,145,1,2,3,0,0,1.36,1.35,1.99,2.16,2.64,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,169,1,5,1,0,0,1.39,1.9,1.94,2.16,2.63,1,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,197,1,2,3,0,0,1.35,1.57,1.99,2.16,2.66,0,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,224,1,2,3,0,0,1.27,1.52,1.95,1.97,2.67,0,1,0,1,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,230,1,2,1,2,1,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,239,1,2,2,0,0,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,275,1,5,1,0,0,1.4,1.89,2.0,2.16,2.64,1,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,288,1,5,1,0,0,1.49,1.89,2.0,2.15,2.67,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,314,1,2,3,0,0,1.33,1.49,2.01,2.21,2.7,0,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,340,1,2,2,0,0,1.4,1.89,2.02,2.21,2.6,0,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,372,1,2,3,0,0,1.21,1.53,2.02,2.21,2.69,1,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,395,1,2,2,0,0,1.34,1.89,2.02,1.94,2.7,0,1,0,1,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,409,1,1,5,0,0,1.33,1.89,2.02,2.21,2.7,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,416,1,1,3,1,1,1.34,1.89,2.02,2.21,2.65,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,422,1,2,2,0,0,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,429,1,2,2,2,1,1.34,1.57,2.02,1.98,2.65,0,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,460,1,2,3,0,0,1.35,1.57,2.02,2.21,2.7,1,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,491,1,2,3,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,520,1,2,5,0,0,1.47,1.51,2.07,1.96,2.64,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,531,1,2,2,0,0,1.35,1.89,2.07,2.26,2.66,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,546,1,2,4,0,0,1.46,1.56,2.05,2.26,2.29,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,562,1,2,3,0,0,1.33,1.51,2.07,2.26,2.62,1,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,581,1,2,3,0,0,1.34,1.57,2.01,2.24,2.73,0,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,584,1,2,3,2,1,1.5,1.57,2.01,2.24,2.73,1,0,0,1,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,617,1,2,2,0,0,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,621,1,2,4,2,1,1.48,1.57,2.06,2.24,2.79,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,623,1,2,3,2,1,1.48,1.57,2.06,2.24,2.79,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,659,1,2,3,0,0,1.26,1.88,2.06,2.24,2.74,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,662,1,4,3,2,1,1.37,1.8,2.06,2.24,2.79,1,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,696,1,2,3,0,0,1.42,1.51,1.97,2.24,2.78,0,1,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,724,1,2,3,0,0,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,725,1,2,4,2,1,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000483,727,1,2,6,2,1,1.5,1.82,2.09,2.24,2.8,0,0,0,0,0,0,0,54,1,125517,1,0,0,True,False,False,False
200000484,115,1,2,6,0,0,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,131,1,2,4,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,155,1,2,4,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,173,1,2,8,0,0,1.49,1.5,1.97,2.16,2.49,0,1,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,206,1,2,2,0,0,1.49,1.9,1.97,2.16,2.66,0,0,0,1,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,207,1,2,7,2,1,1.49,1.9,1.97,2.16,2.66,0,0,0,1,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,225,1,2,7,0,0,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,246,1,2,3,0,0,1.46,1.89,1.99,2.15,2.65,0,0,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,262,1,2,6,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,269,1,1,5,2,1,1.37,1.26,1.96,2.16,2.67,1,0,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,296,1,2,5,0,0,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,460,1,1,12,0,0,1.35,1.57,2.02,2.21,2.7,1,1,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,641,1,2,8,0,0,1.5,1.85,2.06,2.24,2.79,1,1,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,697,1,2,5,0,0,1.42,1.51,1.97,2.24,2.78,0,0,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000484,722,1,2,3,0,0,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0,0,0,66,2,157576,2,2,3,False,False,False,True
200000485,130,1,5,3,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,165,1,2,3,0,0,1.39,1.9,1.94,2.16,2.61,1,0,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,214,1,1,2,0,0,1.35,1.78,1.99,1.97,2.67,0,0,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,228,1,1,4,0,0,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,284,1,2,2,0,0,1.37,1.89,2.0,2.14,2.66,0,0,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,377,1,1,6,0,0,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,461,1,2,4,0,0,1.35,1.57,2.02,2.21,2.7,1,1,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,493,1,1,6,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,532,1,2,3,0,0,1.35,1.89,2.07,2.26,2.66,0,0,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,588,1,1,5,0,0,1.26,1.89,2.06,2.19,2.4,1,0,0,1,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,590,1,1,5,1,1,1.26,1.89,2.06,2.19,2.49,1,0,0,1,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,591,1,1,6,1,1,1.42,1.89,2.06,2.19,2.49,1,0,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,596,1,1,10,1,1,1.35,1.83,2.06,2.24,2.59,1,1,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,610,1,1,5,0,0,1.26,1.89,2.11,2.24,2.73,1,0,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,614,1,1,3,1,1,1.42,1.89,2.06,2.24,2.73,0,1,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,615,1,1,1,1,1,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,626,1,2,5,0,0,1.48,1.57,2.06,2.24,2.79,0,0,1,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,630,1,1,6,2,1,1.25,1.89,2.11,2.24,2.79,1,0,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,651,1,1,3,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000485,654,1,2,4,1,1,1.26,1.88,2.06,2.24,2.79,1,1,0,0,0,1,1,36,1,81609,0,0,1,False,True,False,False
200000486,44,1,4,5,0,0,1.35,1.58,1.97,2.09,2.67,1,1,1,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,49,1,4,4,4,1,1.35,1.87,1.93,2.09,2.59,1,0,1,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,63,1,2,4,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,76,1,2,5,2,1,1.36,1.83,1.95,2.12,2.49,1,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,116,1,4,4,0,0,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,129,1,4,3,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,135,1,4,1,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,376,1,4,2,0,0,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,413,1,4,6,0,0,1.28,1.89,2.02,2.21,2.66,0,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,417,1,4,3,4,1,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,428,1,4,3,4,1,1.34,1.57,2.02,1.98,2.65,0,1,0,1,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,438,1,4,3,0,0,1.44,1.69,2.02,2.18,2.65,0,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,442,1,4,3,4,1,1.47,1.89,2.02,2.18,2.7,0,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,449,1,4,4,4,1,1.47,1.69,2.02,2.21,2.7,0,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,461,1,4,4,0,0,1.35,1.57,2.02,2.21,2.7,1,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,468,1,4,4,4,1,1.28,1.36,2.02,2.21,2.68,0,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,475,1,4,3,4,1,1.24,1.88,1.99,2.21,2.7,1,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,489,1,4,3,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,501,1,4,4,4,1,1.21,1.89,2.07,2.21,2.53,1,0,0,0,1,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,518,1,4,3,0,0,1.47,1.51,2.07,1.96,2.64,0,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,524,1,4,3,4,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,541,1,4,3,0,0,1.47,1.56,2.05,2.26,2.27,0,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,552,1,4,1,4,1,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,555,1,4,2,4,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,561,1,4,3,4,1,1.33,1.51,2.07,2.26,2.62,1,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,581,1,4,3,0,0,1.34,1.57,2.01,2.24,2.73,0,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,595,1,4,2,0,0,1.35,1.83,2.06,2.24,2.59,1,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,602,1,4,3,4,1,1.33,1.81,2.06,2.24,2.77,0,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,617,1,4,5,0,0,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,631,1,4,3,0,0,1.41,1.89,2.11,2.24,2.79,0,1,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,651,1,4,7,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,686,1,4,4,0,0,1.5,1.87,2.06,2.24,2.78,0,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,697,1,4,5,0,0,1.42,1.51,1.97,2.24,2.78,0,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000486,727,1,4,5,0,0,1.5,1.82,2.09,2.24,2.8,0,0,0,0,0,0,0,60,2,136671,1,1,3,False,False,False,True
200000487,38,1,3,1,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,56,1,3,2,0,0,1.39,1.9,1.91,2.12,2.62,1,0,1,0,1,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,210,1,4,4,0,0,1.49,1.9,1.99,1.97,2.66,0,0,0,1,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,228,1,4,2,0,0,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,239,1,4,6,4,1,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,249,1,4,3,4,1,1.46,1.89,1.99,2.15,2.65,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,265,1,4,2,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,272,1,4,5,0,0,1.4,1.89,2.0,2.16,2.64,1,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,285,1,4,4,0,0,1.46,1.89,2.0,2.15,2.66,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,292,1,4,4,4,1,1.49,1.89,2.0,2.17,2.67,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,365,1,4,4,0,0,1.27,1.89,2.02,2.2,2.68,0,1,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,398,1,4,3,0,0,1.49,1.89,2.02,1.94,2.69,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,404,1,4,5,0,0,1.33,1.89,2.02,2.21,2.69,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,418,1,4,4,0,0,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,474,1,4,5,0,0,1.24,1.88,1.99,2.21,2.7,1,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,483,1,4,4,0,0,1.37,1.88,1.99,2.21,2.7,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,498,1,4,5,0,0,1.19,1.57,2.06,2.21,2.54,0,0,0,0,1,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,513,1,4,3,0,0,1.47,1.88,2.07,2.26,2.44,0,1,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,530,1,4,5,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,577,1,4,5,0,0,1.3,1.89,2.01,2.24,2.73,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,621,1,4,6,0,0,1.48,1.57,2.06,2.24,2.79,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000487,647,1,4,2,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,0,1,47,2,110190,0,0,1,False,True,False,False
200000488,84,1,4,3,0,0,1.47,1.9,1.95,2.12,2.44,0,0,0,0,1,0,1,29,1,89914,0,0,1,False,True,False,False
200000488,150,1,4,3,0,0,1.39,1.9,1.99,2.16,2.64,1,0,0,0,0,0,1,29,1,89914,0,0,1,False,True,False,False
